JA pavadinimas,JA kodas,Licencijos rūšis,Licencijos numeris,Veiklos vietos numeris,Veiklos vietos adresas,Veiklos vietos pobūdis,Licencijos išdavimo data,Būsena,Būsenos pasikeitimo data
"Uždaroji akcinė bendrovė ""Tilto vaistinė""",134383670,Vaistinės veiklos licencija,94,0,Šiaurės pr.47 Kaunas,Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2016-08-08
"Uždaroji akcinė bendrovė ""Kauno vaistinių centras""",134248427,Vaistinės veiklos licencija,482,0,"K.Baršausko g.83 Kauno m., Kaunas",Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2013-01-09
"UAB ""Primula Veris vaistinė""",302679866,Vaistinės veiklos licencija,834,0,"Šarkuvos g.16-17 Kauno m., Kaunas",Visuomenės vaistinė,2011-12-27,Galiojimas panaikintas,2016-08-08
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,0,Bajorų g.8 Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-12-20
"D.V.Raulynaitienės vaistinė ""Ekmedina""",134580276,Vaistinės veiklos licencija,29,0,"P.Plechavičiaus g.6-1A Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2007-07-24
"Uždaroji akcinė bendrovė ""Šilo vaistinė""",133917897,Vaistinės veiklos licencija,37,0,A.Smetonos al.55a Kaunas,Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2007-01-25
"Vaistinė ""Arnica"", UAB",133619160,Vaistinės veiklos licencija,41,0,"Pramonės pr.14 Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2010-05-18
Stasės Gelumbauskienės vaistinė,135297854,Vaistinės veiklos licencija,46,0,"Piliuonos g.20 Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galiojimas panaikintas,2005-12-22
UAB Staugaitienės vaistinė,134888377,Vaistinės veiklos licencija,65,0,"Baltų pr.31-1 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2015-08-26
UAB Parodos vaistinė,134971976,Vaistinės veiklos licencija,83,0,"Vytauto pr.83-2 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,0,"Vytauto pr.2 / M.K.Čiurlionio g.21 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Armedikos vaistinė""",234669690,Vaistinės veiklos licencija,179,0,"Neries krantinė 16 Kauno m., Kaunas",Visuomenės vaistinė,2005-06-16,Galiojimas panaikintas,2009-12-04
"Uždaroji akcinė bendrovė ""Vakarų vaistinė""",134206314,Vaistinės veiklos licencija,186,0,A.Baranausko g.28-17 Kaunas,Visuomenės vaistinė,2005-06-16,Galiojimas panaikintas,2014-02-11
"Uždaroji akcinė bendrovė ""Urticae vaistinė""",133728868,Vaistinės veiklos licencija,196,0,"Neries krantinė 8 / Sąjungos a.17 Kauno m., Kaunas",Visuomenės vaistinė,2005-06-16,Galiojimas sustabdytas,2017-11-03
"UAB vaistinė ""Mažalapė liepa""",135741871,Vaistinės veiklos licencija,260,0,Vytauto pr.39 Kaunas,Visuomenės vaistinė,2005-08-24,Galioja,2005-08-24
"Uždaroji akcinė bendrovė ""Linita"" vaistinė",133743247,Vaistinės veiklos licencija,264,0,"Miško g.30 Kauno m., Kaunas",Visuomenės vaistinė,2005-08-24,Galiojimas panaikintas,2014-02-11
"UAB ""B.Jancevičienės vaistinė""",134399856,Vaistinės veiklos licencija,271,0,P.Lukšio g.60 Kaunas,Visuomenės vaistinė,2005-08-24,Galioja,2005-08-24
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,0,"K.Baršausko g.66a Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2009-01-16
"Uždaroji akcinė bendrovė ""Eglikė""",135287365,Vaistinės veiklos licencija,324,0,Savanorių pr.206 Kaunas,Visuomenės vaistinė,2005-09-13,Galiojimas panaikintas,2006-12-20
UAB ALAUŠO VAISTINĖ,135786418,Vaistinės veiklos licencija,327,0,Alaušo g.3 Kaunas,Visuomenės vaistinė,2005-09-13,Galiojimas panaikintas,2011-06-23
"L.Petraitienės ""Jotvingių"" vaistinė",134534275,Vaistinės veiklos licencija,357,0,"Jotvingių g.15 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2007-11-20
"Uždaroji akcinė bendrovė ""Palemono vaistinė""",133921066,Vaistinės veiklos licencija,358,0,"Stoties g.2/ Marių g.14 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2009-03-09
"Uždaroji akcinė bendrovė ""Savridos vaistinė""",135445872,Vaistinės veiklos licencija,98,0,Partizanų g.228-1 Kaunas,Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2008-12-19
Uždaroji akcinė bendrovė Kauno medicinos centro vaistinė,135175124,Vaistinės veiklos licencija,364,0,Šiaurės pr.8a Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2013-09-19
"UAB ""Skalvė"" ir ko vaistinė",235955940,Vaistinės veiklos licencija,370,0,K.Donelaičio g.70d-2 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2011-09-19
UAB Pakraščio vaistinė,134810962,Vaistinės veiklos licencija,371,0,"Geležinio Vilko g.17-1 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2009-09-09
"Uždaroji akcinė bendrovė ""Sekada""",134733793,Vaistinės veiklos licencija,390,0,"Šiaurės pr.77-1A Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2007-01-10
UAB Ąžuolyno vaistažolių vaistinė,135839778,Vaistinės veiklos licencija,409,0,K.Petrausko g.19 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2013-04-08
"Uždaroji akcinė bendrovė ""Vekšis""",134104672,Vaistinės veiklos licencija,184,0,Savanorių pr.375 Kaunas,Visuomenės vaistinė,2005-06-16,Galiojimas panaikintas,2007-09-25
"Uždarojia akcinė bendrovė ""Gedimino vaistinė""",133916457,Vaistinės veiklos licencija,428,0,"Gedimino g.34 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2014-04-25
"UAB ""Paparčio vaistinė""",134018497,Vaistinės veiklos licencija,430,0,"Raudondvario pl.164 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2015-05-20
"Uždaroji akcinė bendrovė ""Gluosnių"" vaistinė",3519697,Vaistinės veiklos licencija,437,0,Veiverių g.150 - 1-30 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2008-11-07
Uždaroji akcinė bendrovė Pažaislio vaistinė,135119015,Vaistinės veiklos licencija,451,0,T.Masiulio g.8 - 1-1 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2012-01-11
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,315,"Raudondvario pl.94B Kauno m., Kaunas",Visuomenės vaistinė,2015-06-26,Galioja,2015-06-26
"UAB Vaistinė ""Melisanus""",135703970,Vaistinės veiklos licencija,468,0,"Partizanų g.228-1 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2012-01-10
"Uždaroji akcinė bendrovė ""Berželio vaistinė""",133916980,Vaistinės veiklos licencija,474,0,Taikos pr.113 Kaunas,Visuomenės vaistinė,2005-10-13,Galiojimas panaikintas,2007-01-10
"UAB ""Vaistinė Prisimink""",135946552,Vaistinės veiklos licencija,488,0,"Šiaurės pr.8C Kauno m., Kaunas",Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2013-05-08
"Uždaroji akcinė bendrovė vaistinė ""Prie klinikų""",135204622,Vaistinės veiklos licencija,80,0,"V.Lašo g.1 / Eivenių g.19 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-08-06
Virginijaus Urbono įmonė,132862736,Vaistinės veiklos licencija,508,0,Sukilėlių pr.84 Kaunas,Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2012-04-30
"UAB Vaistinė ""Baltbiola""",135749619,Vaistinės veiklos licencija,509,0,"Studentų g.25 Kauno m., Kaunas",Visuomenės vaistinė,2005-11-17,Galioja,2005-11-17
"Uždaroji akcinė bendrovė ""Simandra""",133791637,Vaistinės veiklos licencija,562,0,"Gedimino g.15 Kauno m., Kaunas",Visuomenės vaistinė,2005-12-22,Galiojimas panaikintas,2011-12-29
"UAB vaistinė ""ALIJOŠIUS""",134054575,Vaistinės veiklos licencija,589,0,"Luokės g.11 Kauno m., Kaunas",Visuomenės vaistinė,2006-01-19,Galiojimas panaikintas,2012-06-08
"Uždaroji akcinė bendrovė ""Panerių vaistinė""",134038756,Vaistinės veiklos licencija,590,0,Jurbarko g.54 Kaunas,Visuomenės vaistinė,2006-01-19,Galioja,2006-01-19
"UAB vaistinė ""ELISMA""",300562704,Vaistinės veiklos licencija,713,0,"A.Juozapavičiaus pr. 56 Kauno m., Kaunas",Visuomenės vaistinė,2007-02-03,Galioja,2007-02-03
"D.V.Raulynaitienės vaistinė ""Ekmedina""",134580276,Vaistinės veiklos licencija,725,0,"A.Juozapavičiaus pr.72 Kauno m., Kaunas",Visuomenės vaistinė,2007-07-25,Galiojimas panaikintas,2018-04-18
"UAB vaistinė ""Pharmelia""",301818868,Vaistinės veiklos licencija,774,0,"Rietavo g.8 Kauno m., Kaunas",Visuomenės vaistinė,2008-11-28,Galiojimas panaikintas,2011-04-06
UAB Deguonies vaistinė,302248652,Vaistinės veiklos licencija,781,0,P.Lukšio g.3 Kaunas,Visuomenės vaistinė,2009-01-30,Galiojimas panaikintas,2010-06-16
UAB Serbentų vaistinė,302300049,Vaistinės veiklos licencija,785,0,Šarkuvos g.22 Kaunas,Visuomenės vaistinė,2009-02-27,Galioja,2009-02-27
"UAB vaistinė ""Kotrynėlė""",134227970,Vaistinės veiklos licencija,793,0,"Vytauto pr.30-1 Kauno m., Kaunas",Visuomenės vaistinė,2009-07-22,Galiojimas panaikintas,2014-04-15
"UAB ""Iventos vaistinė""",302476734,Vaistinės veiklos licencija,806,0,"Savanorių pr.284A Kauno m, Kaunas",Visuomenės vaistinė,2010-03-19,Galiojimas panaikintas,2014-06-13
UAB Deguonies vaistinė,302248652,Vaistinės veiklos licencija,811,0,"Savanorių pr.168 Kauno m., Kaunas",Visuomenės vaistinė,2010-07-12,Galiojimas panaikintas,2013-04-10
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,0,"Pramonės pr.33 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galioja,2005-02-17
"UAB vaistinė ""Grindelija""",135177285,Vaistinės veiklos licencija,157,0,"Rietavo g.8 Kauno m., Kaunas",Visuomenės vaistinė,2005-05-19,Galiojimas panaikintas,2008-09-08
"A.Liungaitės firma ""Šilainių vaistinė""",134284996,Vaistinės veiklos licencija,230,0,"Savanorių pr.214A Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2011-01-14
Kauno tardymo izoliatorius,300013972,Vaistinės veiklos licencija,824,0,"A.Mickevičiaus g.11 Kauno m., Kaunas",Ligoninės vaistinė,2004-11-29,Galioja,2004-11-29
UAB Santakos vaistinė,135770570,Vaistinės veiklos licencija,485,0,Jonavos g.14 / M.Daukšos g.52 Kaunas,Visuomenės vaistinė,2005-11-17,Galiojimas panaikintas,2010-11-18
UAB Vyšnių vaistinė,135982630,Vaistinės veiklos licencija,192,0,Šarkuvos g.22 Kaunas,Visuomenės vaistinė,2005-06-16,Galiojimas panaikintas,2009-01-16
"UAB ""BIO VAISTINĖ""",302445607,Vaistinės veiklos licencija,799,0,"Studentų g.37 Kauno m., Kaunas",Visuomenės vaistinė,2009-12-08,Galioja,2009-12-08
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,30,Vilniaus g.50 Kaunas,Visuomenės vaistinė,2005-02-17,Galioja,2005-02-17
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,8,Varnių g.38a Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-06-20
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,9,"R.Kalantos g.119 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-06-13
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,12,Vaidoto g.34 Kaunas,Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-06-13
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,61,"Veiverių g.27 Kauno m., Kaunas",Visuomenės vaistinė,2005-08-02,Galiojimas panaikintas,2015-12-08
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,65,"K.Baršausko g.67-10 Kauno m., Kaunas",Visuomenės vaistinė,2005-10-13,Galioja,2005-10-13
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,81,"Zanavykų g.25B Kauno m., Kaunas",Visuomenės vaistinė,2006-06-13,Galioja,2006-06-13
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,50,"Vaižganto g.9 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2007-01-25
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,57,"Pramonės pr.16 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2007-01-25
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,58,"Savanorių pr.186 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-04-20
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,72,"Kuršių g.1 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2006-05-25
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,201,"Vytauto pr.32 Kauno m., Kaunas",Visuomenės vaistinė,2006-04-20,Galioja,2006-04-20
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,57,"Baltijos g.112 Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galioja,2005-03-24
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,234,"Kalniečių g.253A Kauno m., Kaunas",Visuomenės vaistinė,2007-11-12,Galioja,2007-11-12
"UAB ""Apotheca vaistinė""",134858576,Vaistinės veiklos licencija,11,30,"V.Krėvės pr.64-84 Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2007-12-06
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,185,"Partizanų g.134 Kauno m., Kaunas",Visuomenės vaistinė,2011-03-28,Galioja,2011-03-28
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,191,"Birželio 23-osios g.4 Kauno m., Kaunas",Visuomenės vaistinė,2011-09-05,Galiojimas panaikintas,2015-04-29
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,196,"Vytauto pr.83-5 Kauno m., Kaunas",Visuomenės vaistinė,2011-11-05,Galioja,2011-11-05
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,190,Vytauto pr.43 Kaunas,Visuomenės vaistinė,2011-09-05,Galiojimas panaikintas,2018-03-06
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,212,"S.Daukanto g.11 Kauno m., Kaunas",Visuomenės vaistinė,2012-01-12,Galioja,2012-01-12
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,218,"A.Stulginskio g.67 Kauno m., Kaunas",Visuomenės vaistinė,2012-01-12,Galioja,2012-01-12
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,223,"A.Juozapavičiaus pr.43 / Norvegų g.1 Kauno m., Kaunas",Visuomenės vaistinė,2012-01-12,Galiojimas panaikintas,2013-10-09
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,234,"V.Lašo g.1 / Eivenių g.19 Kauno m., Kaunas",Visuomenės vaistinė,2012-01-12,Galioja,2012-01-12
"Uždaroji akcinė bendrovė ""Medicamen""",135166075,Vaistinės veiklos licencija,1,1,"Baltų pr.81 Kauno m., Kaunas",Visuomenės vaistinė,2005-02-17,Galiojimas panaikintas,2006-07-12
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,258,"A.Purėno g.20 Kauno m., Kaunas",Visuomenės vaistinė,2012-01-12,Galiojimas panaikintas,2014-07-14
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,262,"Sukilėlių pr.84 Kauno m., Kaunas",Visuomenės vaistinė,2012-04-30,Galioja,2012-04-30
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,299,"Savanorių pr.169 Kauno m., Kaunas",Visuomenės vaistinė,2014-08-14,Galioja,2014-08-14
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,128,Laisvės al.38 Kaunas,Visuomenės vaistinė,2005-02-17,Galioja,2005-02-17
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,8,"Savanorių pr.423 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2009-01-16
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,18,"K.Donelaičio g.44A Kauno m., Kaunas",Visuomenės vaistinė,2007-03-08,Galiojimas panaikintas,2009-01-16
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,50,"K.Donelaičio g.44A Kauno m., Kaunas",Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2010-10-05
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,55,Sporto g.1 Kaunas,Visuomenės vaistinė,2009-09-09,Galiojimas panaikintas,2011-01-14
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,60,"Marių g.2 Kauno m., Kaunas",Visuomenės vaistinė,2009-09-09,Galiojimas panaikintas,2015-10-08
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,62,Žemaičių pl.66 Kaunas,Visuomenės vaistinė,2009-09-09,Galiojimas panaikintas,2012-01-10
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,40,"Savanorių pr.421 Kauno m., Kaunas",Visuomenės vaistinė,2009-01-16,Galiojimas panaikintas,2018-04-26
UAB Herbarijos vaistinė,135632174,Vaistinės veiklos licencija,67,12,"Islandijos pl.32 Kauno m., Kaunas",Visuomenės vaistinė,2005-12-09,Galiojimas panaikintas,2009-01-16
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,102,"Neries krantinė 16 Kauno m., Kaunas",Visuomenės vaistinė,2009-12-04,Galioja,2009-12-04
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,138,"A.Juozapavičiaus pr.33 Kauno m., Kaunas",Visuomenės vaistinė,2012-02-10,Galioja,2012-02-10
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,139,"M.Gimbutienės g.3 Kauno m., Kaunas",Visuomenės vaistinė,2012-02-29,Galioja,2012-02-29
"BENU Vaistinė Lietuva, UAB",135874035,Vaistinės veiklos licencija,79,143,"Šv.Gertrūdos g.64 / M.Daukšos g.51 Kauno m., Kaunas",Visuomenės vaistinė,2013-11-06,Galioja,2013-11-06
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,99,"Taikos pr.113 Kauno m., Kaunas",Visuomenės vaistinė,2007-01-18,Galiojimas panaikintas,2013-05-21
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,100,"V.Krėvės pr.97H Kauno m., Kaunas",Visuomenės vaistinė,2007-02-03,Galioja,2007-02-03
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,1,"K.Petrausko g.6 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,3,"Kariūnų pl.7 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,4,"Josvainių g.2 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,5,"A.Juozapavičiaus pr.66 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,6,"Taikos pr.81 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
"Uždaroji akcinė bendrovė ""Lucerna""",134696195,Vaistinės veiklos licencija,100,9,"Kampiškių g.3 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2007-06-19
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,311,"Laisvės al.99-2 Kauno m., Kaunas",Visuomenės vaistinė,2015-08-11,Galioja,2015-08-11
UAB EUROVAISTINĖ,124446859,Vaistinės veiklos licencija,13,312,"V.Krėvės pr.108 Kauno m., Kaunas",Visuomenės vaistinė,2015-10-14,Galioja,2015-10-14
Uždaroji akcinė bendrovė RAMUNĖLĖS VAISTINĖ,181528234,Vaistinės veiklos licencija,17,13,"V.Krėvės pr.97 Kauno m., Kaunas",Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2014-10-23
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,187,"Savanorių pr.314-1 Kauno m., Kaunas",Visuomenės vaistinė,2008-08-29,Galioja,2008-08-29
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,21,"Baltų pr.81 Kauno m., Kaunas",Visuomenės vaistinė,2005-03-24,Galioja,2005-03-24
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,97,"Bajorų g.8 Kauno m., Kaunas",Visuomenės vaistinė,2006-12-30,Galiojimas panaikintas,2009-03-24
"Uždaroji akcinė bendrovė ""Armedikos vaistinė""",234669690,Vaistinės veiklos licencija,179,21,Raudondvario pl.164 Kaunas,Visuomenės vaistinė,2007-04-19,Galiojimas panaikintas,2009-12-04
"Uždaroji akcinė bendrovė ""Armedikos vaistinė""",234669690,Vaistinės veiklos licencija,179,22,"Neries krantinė 16 Kauno m., Kaunas",Visuomenės vaistinė,2007-05-17,Galiojimas panaikintas,2009-07-02
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,282,"Savanorių pr.214A Kauno m., Kaunas",Visuomenės vaistinė,2014-10-23,Galioja,2014-10-23
"Uždaroji akcinė bendrovė ""Nemuno vaistinė""",134778482,Vaistinės veiklos licencija,2,283,"V.Krėvės pr.57 Kauno m., Kaunas",Visuomenės vaistinė,2014-10-27,Galioja,2014-10-27
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,126,Veiverių g.150 - 1-30 Kaunas,Visuomenės vaistinė,2008-11-07,Galioja,2008-11-07
"Uždaroji akcinė bendrovė ""Duvalis""",133907789,Vaistinės veiklos licencija,198,0,Chemijos g.2 Kaunas,Visuomenės vaistinė,2005-06-16,Galiojimas panaikintas,2007-02-23
UAB Staugaitienės vaistinė,134888377,Vaistinės veiklos licencija,65,1,Žemaičių pl.48 Kaunas,Visuomenės vaistinė,2005-04-27,Galiojimas panaikintas,2015-08-26
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,80,"Žemaičių pl.23 Kauno m., Kaunas",Visuomenės vaistinė,2006-05-25,Galioja,2006-05-25
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,164,"Pramonės pr.14 Kauno m., Kaunas",Visuomenės vaistinė,2010-05-27,Galioja,2010-05-27
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,171,"Šiaurės pr.91 Kauno m., Kaunas",Visuomenės vaistinė,2010-09-02,Galioja,2010-09-02
UAB ITA vaistinė,151433517,Vaistinės veiklos licencija,221,0,"A.Kriščiukaičio g.14 Kauno m., Kaunas",Visuomenės vaistinė,2005-07-05,Galiojimas panaikintas,2014-03-03
"UAB ""Gintarinė vaistinė""",125877727,Vaistinės veiklos licencija,20,128,Partizanų g.228-1 Kaunas,Visuomenės vaistinė,2008-12-19,Galiojimas panaikintas,2010-11-18
